競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	212	8	7	コスモフーレイ　　　　　　　　　　　	56.6	6	7	1	0.38407276055449735	4	1.5	1	3	3.3	5	0.0	0.0	0.0	3	4	11.9	3	4	4	6	3	6	3.0	1.6	3.5	4	3	18.7	8.1
阪神	2023	219	6	1	ヴェンチュラムーン　　　　　　　　　	23.6	8	4	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	2	ゴキゲンサン　　　　　　　　　　　　	12.7	7	8	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	3	カミーロ　　　　　　　　　　　　　　	11.3	5	6	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	4	ハウピア　　　　　　　　　　　　　　	64.5	10	11	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	5	トーホウフランゴ　　　　　　　　　　	12.4	6	10	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	6	ヴィエンヌ　　　　　　　　　　　　　	5.0	3	2	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	7	オリオンネビュラ　　　　　　　　　　	28.8	9	9	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	8	イイヒニナル　　　　　　　　　　　　	110.7	11	7	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	9	スカイロケット　　　　　　　　　　　	3.0	1	1	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	10	アスクドリームモア　　　　　　　　　	4.7	2	5	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	219	6	11	スーパーアグリ　　　　　　　　　　　	6.1	4	3	1	0.38407276055449735	9	1.3	1	6	1.6	4	11.0	1.6	3.0	6	9	8.0	6	9	9	11	6	11	3.7	4.1	5.4	9	6	13.2	15.3
阪神	2023	226	5	1	サウンドレイラ　　　　　　　　　　　	2.2	2	3	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	2	フェネストラ　　　　　　　　　　　　	40.3	5	6	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	3	パワポケプレミア　　　　　　　　　　	413.4	15	16	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	4	クラウドセイル　　　　　　　　　　　	41.1	6	7	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	5	ウインジュルネ　　　　　　　　　　　	181.5	11	5	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	6	ダノンプレジャー　　　　　　　　　　	99.7	10	15	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
阪神	2023	226	5	7	テイエムシャー　　　　　　　　　　　	259.9	13	9	1	0.38407276055449735	17	1.9	4	8	1.1	1	1.0	1.1	2.0	8	17	11.8	8	17	1	17	1	8	3.7	4.2	1.5	17	8	44.0	7.7
