競馬場	開催年	開催日	レース番号	芝ダ区分	距離	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
東京	2023	129	10	芝	1600	1	ルーカス　　　　　　　　　　　　　　	67.2	8	2	11	0.4909925275282335	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	2	アオイシンゴ　　　　　　　　　　　　	32.9	7	3	4	0.5053101637885596	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	3	ベジャール　　　　　　　　　　　　　	12.1	4	7	9	0.4941488275306855	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	4	レッドモンレーヴ　　　　　　　　　　	2.0	1	1	1	0.5176655113312421	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	5	ダンテスヴュー　　　　　　　　　　　	5.7	3	8	7	0.5038356606950184	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	6	リーガルバトル　　　　　　　　　　　	171.8	11	9	8	0.5010051687447532	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	7	アヴェラーレ　　　　　　　　　　　　	3.3	2	4	2	0.5132995641897076	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	8	ソウルトレイン　　　　　　　　　　　	17.1	6	5	3	0.5058582973911422	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	9	オーバーディリバー　　　　　　　　　	76.3	9	10	5	0.5046798771372594	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	10	パーソナルハイ　　　　　　　　　　　	14.0	5	6	12	0.47581993095410285	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	11	ストライプ　　　　　　　　　　　　　	102.7	10	12	10	0.4912825618777606	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	129	10	芝	1600	12	トーセンヴァンノ　　　　　　　　　　	208.4	12	11	6	0.5046144742657975	4	1.1	1	1	9.2	9	2.0	3.9	7.0	1	4	47.8	1	4	2	4	1	2	16.7	7.3	60.3	4	1	50.5	153.9
東京	2023	204	7	芝	1600	1	エンブレムコード　　　　　　　　　　	18.8	7	8	6	0.4887929991250878	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	2	ラッキークローバー　　　　　　　　　	23.5	8	13	15	0.4783275516852129	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	3	ジェットグリッター　　　　　　　　　	250.6	14	12	11	0.48234948337817457	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	4	ウェストファリア　　　　　　　　　　	47.6	9	11	9	0.4834779648011574	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	5	スクルトゥーラ　　　　　　　　　　　	13.6	4	10	8	0.48574485218902475	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	6	モンタナアゲート　　　　　　　　　　	15.2	6	4	3	0.5017054224948005	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	7	ユヌエトワール　　　　　　　　　　　	102.3	11	3	4	0.4929211820401469	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	8	グレイスフル　　　　　　　　　　　　	13.6	5	7	13	0.48010061858757974	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	9	アップストローク　　　　　　　　　　	8.8	3	6	2	0.5135294697401794	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	10	カーペンタリア　　　　　　　　　　　	3.3	2	1	5	0.49254545038278746	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	11	アルファウェーブ　　　　　　　　　　	142.3	12	5	7	0.4858934372515291	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	12	カンパーニャ　　　　　　　　　　　　	70.6	10	9	10	0.48312829027869986	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	13	トロワエスポワール　　　　　　　　　	264.4	15	15	12	0.4803711462699927	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	14	ホウオウプレミア　　　　　　　　　　	2.1	1	2	1	0.5136328302550373	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	7	芝	1600	15	スリールサンセール　　　　　　　　　	237.5	13	14	14	0.4787606699484494	10	1.5	2	14	1.1	1	7.0	9.4	11.0	10	14	3.8	10	14	7	10	7	14	2.2	51.1	19.4	10	14	8.0	65.4
東京	2023	204	10	芝	1400	1	ルージュエクレール　　　　　　　　　	2.8	1	7	3	0.5082843684113801	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	2	ジャングルキング　　　　　　　　　　	10.4	5	5	8	0.48063886982563464	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	3	サイモンメガライズ　　　　　　　　　	193.7	10	6	5	0.4968139523819471	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	4	ルルローズ　　　　　　　　　　　　　	10.1	4	3	4	0.5026813121519874	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	5	ファロロジー　　　　　　　　　　　　	38.2	9	1	10	0.4707879342937497	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	6	ベッラノーヴァ　　　　　　　　　　　	3.0	2	8	2	0.5111458671762856	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	7	ジャッジ　　　　　　　　　　　　　　	241.1	11	11	11	0.46129761959107335	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	8	ジッピーレーサー　　　　　　　　　　	13.3	7	10	6	0.4868861862025004	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	9	カフェサンドリヨン　　　　　　　　　	11.6	6	2	7	0.4864291196216177	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	10	ブランデーロック　　　　　　　　　　	7.9	3	4	1	0.5117148888322134	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	204	10	芝	1400	11	ヤマニンルリュール　　　　　　　　　	19.5	8	9	9	0.47877093311959884	5	8.0	9	9	4.2	7	4.0	3.0	4.0	5	9	130.3	5	9	4	5	4	9	31.4	35.4	13.0	5	9	344.9	338.5
東京	2023	205	11	芝	1600	1	プリンスリターン　　　　　　　　　　	74.2	14	11	4	0.5085892742782472	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	2	ウインカーネリアン　　　　　　　　　	9.5	4	1	5	0.5085443812119599	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	3	ジャスティンカフェ　　　　　　　　　	2.9	1	4	2	0.5099777031744019	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	4	ピンハイ　　　　　　　　　　　　　　	8.7	3	8	1	0.5152721053961935	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	5	インダストリア　　　　　　　　　　　	9.9	5	7	7	0.5055152687240675	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	6	マテンロウオリオン　　　　　　　　　	23.2	8	6	16	0.4852255464457737	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	7	タイムトゥヘヴン　　　　　　　　　　	68.2	13	10	14	0.49434502302167316	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	8	ファルコニア　　　　　　　　　　　　	26.1	9	9	9	0.5031103950209967	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	9	ショウナンマグマ　　　　　　　　　　	47.8	11	16	13	0.4950496093206075	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	10	ピースワンパラディ　　　　　　　　　	57.4	12	13	10	0.5009668951202544	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	11	カイザーミノル　　　　　　　　　　　	135.0	16	12	15	0.48827144085108654	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	12	シュリ　　　　　　　　　　　　　　　	75.3	15	15	11	0.4991390185175791	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	13	サクラトゥジュール　　　　　　　　　	40.3	10	14	6	0.5071243394165272	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	14	エアロロノア　　　　　　　　　　　　	19.3	7	5	3	0.5087303182323478	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	15	ナミュール　　　　　　　　　　　　　	3.7	2	2	8	0.5052744973313744	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	205	11	芝	1600	16	プレサージュリフト　　　　　　　　　	12.1	6	3	12	0.4991313943061088	2	3.1	4	15	1.8	2	16.0	3.2	6.0	2	15	23.6	2	15	2	16	15	16	9.3	19.7	7.3	2	15	52.9	81.2
東京	2023	211	10	芝	1400	1	ブルーシンフォニー　　　　　　　　　	17.6	8	4	9	0.4898409318515142	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	2	タイニーロマンス　　　　　　　　　　	8.8	5	12	13	0.474439359358124	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	3	サルファーコスモス　　　　　　　　　	27.6	10	5	11	0.4804369749187097	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	4	ランドオブリバティ　　　　　　　　　	8.1	3	6	8	0.4916568098058586	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	5	ボルザコフスキー　　　　　　　　　　	4.6	2	3	1	0.5120453040849008	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	6	ピーエムピンコ　　　　　　　　　　　	52.6	12	8	7	0.494572683403512	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	7	シュヴェルトライテ　　　　　　　　　	3.4	1	2	2	0.5091974261220151	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	8	フォラブリューテ　　　　　　　　　　	8.1	4	15	12	0.4780066526361379	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	9	カルリーノ　　　　　　　　　　　　　	183.1	15	14	14	0.4685454056548184	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	10	グラスミヤラビ　　　　　　　　　　　	14.1	7	1	3	0.5027388201413971	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	11	レッドクレオス　　　　　　　　　　　	65.3	13	7	5	0.49907456087768437	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	12	シュアーヴアリア　　　　　　　　　　	30.8	11	10	6	0.4987802418077324	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	13	ルース　　　　　　　　　　　　　　　	10.8	6	9	10	0.48339912347140657	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	14	オースミカテドラル　　　　　　　　　	87.9	14	13	15	0.46689450416828127	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	211	10	芝	1400	15	ビーオンザマーチ　　　　　　　　　　	18.8	9	11	4	0.5016384907839012	10	2.5	5	7	1.4	1	5.0	1.6	2.0	7	10	21.1	7	10	5	10	5	7	7.2	11.6	3.1	10	7	51.4	28.3
東京	2023	212	8	芝	1600	1	ショーヒデキラ　　　　　　　　　　　	63.0	8	9	10	0.4813170044509305	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	2	アトリビュート　　　　　　　　　　　	10.9	3	6	1	0.5075045611639498	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	3	ニシノレバンテ　　　　　　　　　　　	47.7	7	3	5	0.4956218522483852	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	4	ヤウガウ　　　　　　　　　　　　　　	263.5	11	12	8	0.48750582174962837	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	5	オメガロマンス　　　　　　　　　　　	20.7	4	11	9	0.4862971187812917	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	6	ジッピーレーサー　　　　　　　　　　	153.8	9	5	6	0.4900370968741811	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	7	チアチアクラシカ　　　　　　　　　　	23.5	5	10	4	0.5059464582025921	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	8	アスクコンナモンダ　　　　　　　　　	3.3	2	2	2	0.5068003859980078	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	9	タケルジャック　　　　　　　　　　　	319.3	12	8	12	0.4694764162449658	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	10	パトリックハンサム　　　　　　　　　	176.1	10	7	7	0.4895838884584849	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	11	ノーダブルディップ　　　　　　　　　	28.9	6	4	11	0.478004355830449	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	212	8	芝	1600	12	エターナルタイム　　　　　　　　　　	1.4	1	1	3	0.5060212994765698	12	1.1	1	8	1.1	2	3.0	3.5	7.0	8	12	1.7	8	12	3	12	3	8	1.3	6.4	8.5	12	8	2.4	11.8
東京	2023	219	8	芝	1400	1	コズミックフロスト　　　　　　　　　	5.3	3	5	3	0.5066087815695824	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	2	ニシノスーベニア　　　　　　　　　　	3.6	2	2	1	0.5105677519210766	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	3	ブランデーロック　　　　　　　　　　	6.8	4	6	4	0.5029865245633377	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	4	ボンクラージュ　　　　　　　　　　　	106.2	7	8	5	0.493538063432414	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	5	レフトゥバーズ　　　　　　　　　　　	2.1	1	3	2	0.5082778300207512	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	6	メルテッドハニー　　　　　　　　　　	200.1	9	9	8	0.4844676579528546	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	7	ミモザイエロー　　　　　　　　　　　	114.2	8	7	9	0.4619415841613825	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	8	ココリホウオウ　　　　　　　　　　　	11.1	5	4	6	0.49062997966758826	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	219	8	芝	1400	10	アンセーニュ　　　　　　　　　　　　	16.2	6	1	7	0.4880826904407416	10	2.5	6	2	1.3	2	5.0	1.1	1.0	2	10	20.7	2	10	5	10	2	5	6.1	5.0	1.9	10	2	65.1	14.6
東京	2023	422	8	芝	1400	1	フォティノース　　　　　　　　　　　	61.3	13	10	10	0.48007308568452967	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	2	ニシノラーナ　　　　　　　　　　　　	52.7	12	12	7	0.49374733318070013	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	3	コモレビキラリ　　　　　　　　　　　	35.7	9	13	13	0.47025255194849863	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	4	カルタゴ　　　　　　　　　　　　　　	23.4	8	8	9	0.48753087488540514	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	5	サトノルーチェ　　　　　　　　　　　	15.9	7	3	6	0.497171858144372	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	6	ルージュエクレール　　　　　　　　　	2.3	1	2	1	0.5139059704036743	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	7	アップストリーム　　　　　　　　　　	49.8	11	7	11	0.4787725854353407	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	8	ライクアジュエリー　　　　　　　　　	147.1	14	14	14	0.46241951475603627	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	9	ハピネスアゲン　　　　　　　　　　　	10.4	5	6	2	0.5117561229297353	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	10	ラキエータ　　　　　　　　　　　　　	7.2	3	11	4	0.5004496952323366	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	11	ベッラノーヴァ　　　　　　　　　　　	8.7	4	9	3	0.5020865357757682	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	12	ピラティス　　　　　　　　　　　　　	12.9	6	1	8	0.4906626811627329	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	13	ヨール　　　　　　　　　　　　　　　	5.6	2	5	5	0.4977917033753162	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	8	芝	1400	14	メモリーサボアール　　　　　　　　　	45.5	10	4	12	0.4782615825993665	12	3.4	7	6	1.3	1	5.0	3.3	6.0	6	12	17.1	6	12	5	12	5	6	7.3	25.2	7.0	12	6	48.8	70.9
東京	2023	422	10	芝	1400	1	ヴァーチャリティ　　　　　　　　　　	194.0	17	14	14	0.48107439321398504	7	21.0	15	17	4.2	6	15.0	2.3	2.0	7	17	737.2	7	17	7	15	15	17	173.7	85.4	11.5	7	17	2342.8	1167.6
東京	2023	422	10	芝	1400	2	ファロロジー　　　　　　　　　　　　	27.4	9	4	13	0.4845399874521991	7	21.0	15	17	4.2	6	15.0	2.3	2.0	7	17	737.2	7	17	7	15	15	17	173.7	85.4	11.5	7	17	2342.8	1167.6
