競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	218	6	2	リコッチ　　　　　　　　　　　　　　	6.4	2	4	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	3	ゴッドスピードレオ　　　　　　　　　	391.6	14	15	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	4	イストロス　　　　　　　　　　　　　	58.1	9	12	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	5	レッドヴァジュラ　　　　　　　　　　	14.0	5	8	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	6	シャンドゥルン　　　　　　　　　　　	311.6	12	9	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	7	ビギドリ　　　　　　　　　　　　　　	212.4	11	13	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	8	ルナビス　　　　　　　　　　　　　　	7.3	3	5	1	0.48673110924992274	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	9	ナムラマイケル　　　　　　　　　　　	45.5	8	6	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	10	インタクト　　　　　　　　　　　　　	38.2	7	10	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
阪神	2023	218	6	11	テイエムハヤカケン　　　　　　　　　	331.5	13	14	2	0.4858462580955806	14	1.1	1	13	3.1	6	15.0	2.8	5.0	13	14	11.5	13	14	14	15	13	15	4.8	3.9	17.2	14	13	15.3	27.9
