競馬場	開催年	開催日	レース番号	芝ダ区分	距離	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
東京	2023	610	11	芝	2400	18	サザンナイツ　　　　　　　　　　　　	48.0	10	16	8	0.5032098919175166	13	2.3	3	7	3.2	5	17.0	4.5	6.0	7	13	26.3	7	13	13	17	7	17	9.5	15.4	25.8	13	7	51.1	142.2
東京	2023	611	8	芝	2000	1	スマートワン　　　　　　　　　　　　	17.9	6	5	6	0.4834552504987693	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	2	オールマイデイズ　　　　　　　　　　	1.9	1	3	1	0.5096396036897969	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	3	ウインエタンセル　　　　　　　　　　	52.1	7	9	5	0.4961621603571102	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	4	ピンキープロミス　　　　　　　　　　	13.7	5	6	2	0.5040928928938401	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	5	セイウンパシュート　　　　　　　　　	5.6	3	2	3	0.4988115082529009	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	6	マイネルビジョン　　　　　　　　　　	13.3	4	1	7	0.478605746053301	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	7	アサカラキング　　　　　　　　　　　	3.0	2	4	4	0.4966846922635796	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	8	ポリクシニーズ　　　　　　　　　　　	173.3	8	7	8	0.4785126288868971	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	8	芝	2000	9	ジョット　　　　　　　　　　　　　　	329.4	9	8	9	0.4704270503208073	6	2.1	5	5	1.6	3	2.0	1.1	1.0	5	6	40.0	5	6	2	6	2	5	8.4	3.8	2.3	6	5	96.0	15.6
東京	2023	611	11	芝	1800	1	エアロロノア　　　　　　　　　　　　	9.6	5	5	8	0.5066629358682263	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	2	マテンロウスカイ　　　　　　　　　　	6.2	4	3	4	0.5215836426542335	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	3	インダストリア　　　　　　　　　　　	4.9	2	7	1	0.5255781362681992	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	4	カワキタレブリー　　　　　　　　　　	24.9	8	13	11	0.4973842820390694	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	5	レインフロムヘヴン　　　　　　　　　	5.5	3	12	3	0.5234855828798709	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	6	ショウナンマグマ　　　　　　　　　　	67.7	12	15	17	0.4653644711401666	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	7	ピースワンパラディ　　　　　　　　　	102.4	13	16	13	0.4816845024225926	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	8	フィアスプライド　　　　　　　　　　	40.2	10	9	7	0.5070403811409913	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	9	ガロアクリーク　　　　　　　　　　　	47.8	11	10	10	0.5020441700693594	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	10	ヤマニンサンパ　　　　　　　　　　　	163.7	15	8	9	0.5046067082233275	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	11	ヤマニンサルバム　　　　　　　　　　	32.8	9	6	14	0.4759441923622319	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	12	エアファンディタ　　　　　　　　　　	15.2	6	11	2	0.5238558137879268	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	13	トーラスジェミニ　　　　　　　　　　	348.0	17	17	15	0.468320196341243	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	14	レクセランス　　　　　　　　　　　　	250.8	16	4	12	0.4867985910570876	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	15	ジャスティンカフェ　　　　　　　　　	3.2	1	1	6	0.5101389872671653	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	16	ラストドラフト　　　　　　　　　　　	141.6	14	14	16	0.466381950433591	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	11	芝	1800	17	ルージュエヴァイユ　　　　　　　　　	15.3	7	2	5	0.5116527549296983	15	1.5	1	17	3.4	6	2.0	2.0	3.0	15	17	25.1	15	17	2	15	2	17	7.9	4.2	14.1	15	17	40.3	48.3
東京	2023	611	12	芝	1600	1	ダノンアーリー　　　　　　　　　　　	8.0	5	5	8	0.4716138558452755	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	2	アルゲンテウス　　　　　　　　　　　	9.7	7	10	3	0.5054915100242379	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	3	レッツリブオン　　　　　　　　　　　	58.8	10	12	4	0.4992909991500744	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	4	コスモスプモーニ　　　　　　　　　　	5.2	2	6	5	0.4978545376760691	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	5	ミュージアムピース　　　　　　　　　	373.8	13	8	13	0.3956784989883433	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	6	ダニエラハニー　　　　　　　　　　　	65.3	11	11	11	0.4252357008884711	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	7	ドラミモン　　　　　　　　　　　　　	8.3	6	4	10	0.4549268998308486	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	8	サルトルーヴィル　　　　　　　　　　	109.8	12	9	9	0.4569792404665423	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	9	ダイシンヤマト　　　　　　　　　　　	3.8	1	2	2	0.5134530220954995	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	10	バーミリオンクリフ　　　　　　　　　	5.9	4	3	7	0.4785441782733676	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	11	ステラナビゲーター　　　　　　　　　	30.8	9	13	12	0.4039125667299933	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	12	マルチャン　　　　　　　　　　　　　	5.8	3	1	1	0.5299932894373418	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	611	12	芝	1600	13	ソレントフレイバー　　　　　　　　　	25.9	8	7	6	0.4853998312712616	12	1.8	3	9	1.4	1	10.0	1.7	2.0	9	12	10.1	9	12	10	12	9	10	4.6	7.0	3.6	12	9	22.9	23.4
東京	2023	617	8	芝	2400	1	サインオブサクセス　　　　　　　　　	33.4	7	5	7	0.4688995556963528	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	2	ミヴィダロカ　　　　　　　　　　　　	189.5	9	9	6	0.4690391919443048	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	3	シリアルノヴェル　　　　　　　　　　	11.5	3	3	9	0.4680196986175524	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	4	ナミブ　　　　　　　　　　　　　　　	181.0	8	6	8	0.468320196341243	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	5	ネイチャーシップ　　　　　　　　　　	14.0	4	4	3	0.479864951395363	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	6	フォーグッド　　　　　　　　　　　　	2.1	2	2	1	0.5236741298697142	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	7	ナイトインロンドン　　　　　　　　　	1.9	1	1	2	0.5132845869451012	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	8	アシェットデセール　　　　　　　　　	32.9	6	8	4	0.4701564694456863	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	8	芝	2400	9	マイネルカグラ　　　　　　　　　　　	29.1	5	7	5	0.4693456157945322	7	1.1	2	6	1.1	1	3.0	1.4	3.0	6	7	1.7	6	7	3	7	3	6	1.2	2.8	3.1	7	6	2.7	4.0
東京	2023	617	10	芝	1400	1	ステルナティーア　　　　　　　　　　	19.5	7	11	11	0.4428206791778262	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	2	ベストクィーン　　　　　　　　　　　	177.7	11	13	12	0.4387026595185632	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	3	ミスヨコハマ　　　　　　　　　　　　	9.5	4	9	9	0.4502812938170435	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	4	レフトゥバーズ　　　　　　　　　　　	2.9	2	2	4	0.5161371866243012	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	5	トーカイキング　　　　　　　　　　　	382.3	13	8	13	0.4104231344705389	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	6	シャドウフューリー　　　　　　　　　	2.7	1	3	3	0.5164564033184279	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	7	ヴェールアンレーヴ　　　　　　　　　	5.7	3	4	2	0.5232951853132843	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	8	カフェサンドリヨン　　　　　　　　　	30.5	9	10	7	0.4611248508338909	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	9	コズミックフロスト　　　　　　　　　	13.9	5	6	1	0.5309553309340607	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	10	アラクレ　　　　　　　　　　　　　　	79.3	10	12	6	0.4716723571228752	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	11	デュガ　　　　　　　　　　　　　　　	30.4	8	1	10	0.4447490704265419	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	12	サヴァイヴ　　　　　　　　　　　　　	189.2	12	7	8	0.4517822050810506	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	617	10	芝	1400	13	アンクロワ　　　　　　　　　　　　　	17.3	6	5	5	0.5052576452258126	11	4.9	9	4	1.3	1	6.0	1.4	2.0	4	11	51.3	4	11	6	11	4	6	13.8	10.5	2.2	11	4	157.0	38.7
東京	2023	618	7	芝	1800	1	マイバラード　　　　　　　　　　　　	30.0	6	8	6	0.5022020138748003	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	2	フェミナフォルテ　　　　　　　　　　	10.2	5	9	4	0.5123978396836855	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	3	ヒドゥンキング　　　　　　　　　　　	82.6	10	11	13	0.4680774468392363	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	4	マルス　　　　　　　　　　　　　　　	334.4	14	13	12	0.4704270503208073	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	5	デイドリームビーチ　　　　　　　　　	468.9	15	15	14	0.4679861031763919	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	6	マイネルモーント　　　　　　　　　　	7.8	4	1	3	0.5142338096892815	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	7	サザンステート　　　　　　　　　　　	50.4	8	5	9	0.4759441923622319	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	8	リチャ　　　　　　　　　　　　　　　	40.0	7	14	10	0.4721375770182897	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	9	ポケットシンデレラ　　　　　　　　　	145.4	13	12	15	0.4676436420420698	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	10	マイネルヒッツェ　　　　　　　　　　	55.3	9	6	8	0.4822283970557376	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	11	サーストンシカゴ　　　　　　　　　　	138.1	12	7	11	0.4705306050463447	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	12	キヨラ　　　　　　　　　　　　　　　	124.1	11	10	7	0.4823340209551287	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	13	ロードプレイヤー　　　　　　　　　　	3.9	2	4	5	0.5054891795607265	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	14	セーヌドゥレーヴ　　　　　　　　　　	6.4	3	3	2	0.5180503705461196	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	7	芝	1800	15	トラマンダーレ　　　　　　　　　　　	2.0	1	2	1	0.520469877954489	6	2.0	4	15	1.2	1	14.0	1.8	3.0	6	15	9.1	6	15	6	14	14	15	3.5	7.1	3.0	6	15	23.0	12.6
東京	2023	618	9	芝	2400	1	シーグラス　　　　　　　　　　　　　	26.5	6	5	5	0.4794748167007699	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	2	ジャスティンヴェル　　　　　　　　　	8.7	4	6	6	0.4768128497720275	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	3	キャルレイ　　　　　　　　　　　　　	5.3	2	3	3	0.5037010108025266	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	4	クリノキングボス　　　　　　　　　　	223.2	8	8	8	0.4675967647209515	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	5	マッハモンルード　　　　　　　　　　	25.2	5	2	4	0.4883154205095093	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	6	パワータイショウ　　　　　　　　　　	124.3	7	7	7	0.4704270503208073	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	7	エクセレントタイム　　　　　　　　　	7.9	3	4	1	0.5104129572192913	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	9	芝	2400	8	キングズレイン　　　　　　　　　　　	1.3	1	1	2	0.5097855175766657	8	1.1	1	5	2.6	6	3.0	1.3	2.0	5	8	14.5	5	8	3	8	3	5	4.0	1.6	7.6	8	5	17.1	14.0
東京	2023	618	10	芝	1400	1	エターナルタイム　　　　　　　　　　	2.4	1	1	1	0.5234673265144213	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	2	ショウナンアレス　　　　　　　　　　	4.1	2	5	6	0.4932279840790546	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	3	ワンスカイ　　　　　　　　　　　　　	98.1	15	4	15	0.4447656203336516	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	4	ヴェルトハイム　　　　　　　　　　　	49.3	12	3	13	0.4533858531712636	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	5	マイヨアポア　　　　　　　　　　　　	62.1	13	11	12	0.4726519623853982	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	6	ソネットフレーズ　　　　　　　　　　	22.3	9	15	11	0.4732186188529311	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	7	ファロロジー　　　　　　　　　　　　	17.6	7	6	3	0.510802564624931	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	8	ニシノラブウインク　　　　　　　　　	38.7	11	2	16	0.4081153664465504	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	9	バールドバイ　　　　　　　　　　　　	77.5	14	12	8	0.492552876672878	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	10	セッタレダスト　　　　　　　　　　　	10.4	3	10	4	0.5073998108209067	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	11	ヒルノローザンヌ　　　　　　　　　　	17.3	6	14	10	0.4861502894930398	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	12	ソウテン　　　　　　　　　　　　　　	11.6	5	8	7	0.4929862924624351	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	13	グルアーブ　　　　　　　　　　　　　	216.9	16	16	14	0.4485397326939181	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	14	スコールユニバンス　　　　　　　　　	18.2	8	7	2	0.5144785843295718	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	15	ハーツラプソディ　　　　　　　　　　	33.8	10	9	5	0.5015845434930323	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	10	芝	1400	16	ボルザコフスキー　　　　　　　　　　	11.0	4	13	9	0.4911331914864452	1	1.6	1	8	8.2	11	4.0	9.4	12.0	1	8	41.6	1	8	1	4	4	8	13.2	23.9	154.3	1	8	50.5	515.7
東京	2023	618	12	芝	1400	1	サンマルクレイジー　　　　　　　　　	194.2	14	7	14	0.4293429530491734	12	2.2	4	3	4.1	7	4.0	1.6	1.0	3	12	81.9	3	12	4	12	3	4	27.4	5.4	10.9	12	3	152.7	75.5
東京	2023	618	12	芝	1400	2	エナジーチャイム　　　　　　　　　　	40.0	9	8	13	0.4367106396982296	12	2.2	4	3	4.1	7	4.0	1.6	1.0	3	12	81.9	3	12	4	12	3	4	27.4	5.4	10.9	12	3	152.7	75.5
東京	2023	618	12	芝	1400	3	トモジャシーマ　　　　　　　　　　　	17.7	6	2	5	0.4930247749566694	12	2.2	4	3	4.1	7	4.0	1.6	1.0	3	12	81.9	3	12	4	12	3	4	27.4	5.4	10.9	12	3	152.7	75.5
東京	2023	618	12	芝	1400	4	サトノヴィレ　　　　　　　　　　　　	3.1	1	3	4	0.496703377324966	12	2.2	4	3	4.1	7	4.0	1.6	1.0	3	12	81.9	3	12	4	12	3	4	27.4	5.4	10.9	12	3	152.7	75.5
東京	2023	618	12	芝	1400	5	トレブランシュ　　　　　　　　　　　	12.1	5	5	2	0.5083284072415446	12	2.2	4	3	4.1	7	4.0	1.6	1.0	3	12	81.9	3	12	4	12	3	4	27.4	5.4	10.9	12	3	152.7	75.5
